winsize;numfeat;img;numthreads;time_conv;time_eigen
0.311377
5;1024;000009.png;1;
0.028409
0.027881
0.027823
0.028697
0.027411
0.027894
0.027929
0.027783
0.027732
0.028392
0.028233
0.028157
0.028137
0.028490
0.027962
0.027965
0.028059
0.027966
0.028083
0.028594
5;1024;000009.png;2;
0.015146
0.016234
0.015207
0.015425
0.016163
0.015053
0.015195
0.015222
0.014935
0.014929
0.014804
0.018117
0.016057
0.015063
0.020910
0.014740
0.021191
0.020530
0.014858
0.014754
5;1024;000009.png;3;
0.056978
0.011014
0.010541
0.010246
0.011443
0.010641
0.010372
0.010157
0.009685
0.011167
0.017665
0.012519
0.013416
0.022252
0.022106
0.012152
0.012099
0.014784
0.015552
0.022207
5;1024;000009.png;4;
0.015128
0.017506
0.014897
0.015767
0.010114
0.017322
0.011665
0.016001
0.015194
0.012259
0.012586
0.012904
0.013757
0.016181
0.023531
0.012602
0.023955
0.012493
0.012992
0.013728
5;1024;img_1.jpg;1;
0.951565
0.954842
0.955539
0.955050
0.955675
0.959735
0.956968
0.959886
0.956575
0.959124
1.006866
1.011200
1.011928
1.010926
1.012402
1.014223
1.011023
1.012310
1.011413
1.013824
5;1024;img_1.jpg;2;
0.483041
0.485665
0.483489
0.484163
0.485832
0.486395
0.483450
0.486943
0.485917
0.486256
0.529582
0.565867
0.522927
0.761628
0.528402
0.544288
0.761097
0.545488
0.560889
0.526986
5;1024;img_1.jpg;3;
0.333614
0.332240
0.334029
0.332909
0.335290
0.332867
0.332815
0.334205
0.333402
0.332965
0.488837
0.440494
0.490664
0.435862
0.436238
0.446687
0.514272
0.561122
0.449608
0.440695
5;1024;img_1.jpg;4;
0.259580
0.257271
0.259144
0.258640
0.257478
0.257477
0.272549
0.262575
0.257040
0.261893
0.493999
0.493733
0.432117
0.430586
0.494363
0.493845
0.430806
0.492471
0.485623
0.431253
5;1024;img_2.jpg;1;
0.524110
0.519452
0.521118
0.535278
0.518225
0.526246
0.529714
0.519572
0.519682
0.521862
0.551362
0.550131
0.548838
0.557170
0.548548
0.554313
0.557434
0.547714
0.548778
0.552952
5;1024;img_2.jpg;2;
0.264942
0.265308
0.264945
0.265425
0.267226
0.262868
0.267912
0.263075
0.263757
0.264863
0.286774
0.419806
0.286493
0.295876
0.406337
0.329548
0.315533
0.284358
0.428308
0.292300
5;1024;img_2.jpg;3;
0.182033
0.182079
0.181940
0.181772
0.182344
0.182730
0.181633
0.184218
0.180889
0.181655
0.291371
0.250047
0.317903
0.234929
0.434445
0.438219
0.233524
0.298655
0.261691
0.256586
5;1024;img_2.jpg;4;
0.141221
0.144951
0.140287
0.141029
0.140235
0.149021
0.141048
0.140937
0.140268
0.142100
0.268562
0.448953
0.276567
0.436854
0.273956
0.293241
0.269979
0.234938
0.293843
0.280615
5;1024;img_3.jpg;1;
0.812888
0.815237
0.804361
0.803346
0.804623
0.806244
0.815326
0.807339
0.815015
0.807014
0.888858
0.896766
0.890270
0.889495
0.887480
0.885546
0.892308
0.884821
0.893356
0.884702
5;1024;img_3.jpg;2;
0.409388
0.406955
0.413021
0.411120
0.410970
0.409576
0.415218
0.413578
0.406888
0.408735
0.460680
0.457388
0.462643
0.461590
0.460942
0.462386
0.474656
0.460657
0.628926
0.690758
5;1024;img_3.jpg;3;
0.284443
0.281768
0.284222
0.282835
0.283289
0.283800
0.281384
0.284990
0.281796
0.282106
0.391490
0.494470
0.413070
0.384071
0.447093
0.698125
0.380677
0.406459
0.485010
0.397546
5;1024;img_3.jpg;4;
0.259411
0.222473
0.219585
0.224089
0.216959
0.222214
0.220607
0.249011
0.229361
0.230840
0.404152
0.684445
0.387632
0.379856
0.467566
0.500032
0.429192
0.441104
0.391433
0.388020
5;1024;img_4.jpg;1;
0.929054
0.907954
0.907996
0.908773
0.924146
0.909579
0.906689
0.909198
0.906214
0.907747
1.011883
0.964447
0.966186
0.968777
1.042205
0.967985
0.965675
0.967310
0.965453
0.965583
5;1024;img_4.jpg;2;
0.467304
0.458273
0.464519
0.464534
0.463046
0.463089
0.461354
0.459022
0.458956
0.463580
0.810938
0.802673
0.499318
0.498500
0.562378
0.516421
0.513824
0.782447
0.510555
0.512849
5;1024;img_4.jpg;3;
0.321925
0.318872
0.316932
0.318400
0.317625
0.320391
0.315223
0.317392
0.317724
0.315645
0.416592
0.408584
0.515600
0.778501
0.558557
0.524677
0.449240
0.511948
0.455863
0.500856
5;1024;img_4.jpg;4;
0.247703
0.245609
0.246055
0.246820
0.247889
0.244706
0.262735
0.245262
0.254438
0.245791
0.785750
0.471801
0.473499
0.471787
0.783925
0.425324
0.427651
0.427394
0.470559
0.504824
5;1024;img_5.jpg;1;
0.610268
0.601212
0.605293
0.600518
0.598242
0.606745
0.604376
0.601502
0.607863
0.601770
0.640505
0.634258
0.639397
0.635038
0.635960
0.640836
0.634472
0.633527
0.639234
0.633176
5;1024;img_5.jpg;2;
0.308949
0.305393
0.304776
0.305200
0.310883
0.305066
0.305240
0.304370
0.304251
0.307526
0.474820
0.327377
0.330197
0.329972
0.360119
0.338932
0.336303
0.327717
0.331227
0.466755
5;1024;img_5.jpg;3;
0.210674
0.209937
0.210185
0.208740
0.208594
0.209938
0.209803
0.209734
0.210094
0.208648
0.332982
0.278051
0.307288
0.515585
0.330351
0.287420
0.277258
0.277106
0.334301
0.344901
5;1024;img_5.jpg;4;
0.176738
0.162987
0.163733
0.165716
0.164825
0.165241
0.163126
0.176310
0.163968
0.162282
0.272835
0.313559
0.279723
0.314041
0.269919
0.312396
0.318266
0.331185
0.283912
0.497605
5;4096;000009.png;1;
0.028184
0.027579
0.027492
0.027555
0.028010
0.027812
0.027511
0.029036
0.027710
0.027481
0.028249
0.028217
0.028004
0.027978
0.028453
0.028231
0.027975
0.028428
0.028064
0.028038
5;4096;000009.png;2;
0.016128
0.014513
0.014485
0.014452
0.014276
0.014505
0.015029
0.014980
0.014989
0.015064
0.022322
0.014889
0.021002
0.016820
0.015397
0.015086
0.017501
0.020440
0.015245
0.014685
5;4096;000009.png;3;
0.012625
0.011013
0.011792
0.011214
0.033421
0.009988
0.011408
0.011825
0.010136
0.009937
0.012048
0.013463
0.012764
0.012117
0.030326
0.012083
0.013854
0.012846
0.015191
0.012540
5;4096;000009.png;4;
0.019262
0.015780
0.018294
0.011653
0.015180
0.010426
0.013807
0.014123
0.010866
0.016154
0.022667
0.013885
0.014330
0.022440
0.012024
0.012122
0.014250
0.012519
0.022749
0.012832
5;4096;img_1.jpg;1;
0.957966
0.965827
0.957220
0.966660
0.958709
0.957486
0.968450
0.957355
0.952890
0.959937
1.011979
1.022765
1.012756
1.021562
1.013545
1.011055
1.021946
1.011572
1.014325
1.013197
5;4096;img_1.jpg;2;
0.484118
0.484582
0.483756
0.486761
0.482927
0.486516
0.482863
0.484146
0.485660
0.481512
0.557146
0.523927
0.529477
0.542036
0.627511
0.561220
0.795588
0.532237
0.740849
0.759368
5;4096;img_1.jpg;3;
0.331074
0.335394
0.334550
0.333481
0.332488
0.333117
0.334166
0.330891
0.330910
0.333293
0.837636
0.805258
0.816344
0.433248
0.438509
0.561417
0.429976
0.469431
0.429738
0.546875
5;4096;img_1.jpg;4;
0.259562
0.257126
0.257601
0.257390
0.258370
0.256210
0.258593
0.259713
0.263368
0.257985
0.538832
0.499920
0.496902
0.509603
0.788227
0.528659
0.491732
0.437955
0.447143
0.443795
5;4096;img_2.jpg;1;
0.522299
0.525102
0.521090
0.521030
0.525731
0.521340
0.524878
0.519797
0.524090
0.518576
0.547942
0.554361
0.548501
0.548164
0.554600
0.549069
0.555075
0.548406
0.549864
0.550385
5;4096;img_2.jpg;2;
0.264458
0.264471
0.263040
0.266891
0.263599
0.263342
0.265568
0.263011
0.269477
0.264222
0.406095
0.407235
0.294961
0.321879
0.405623
0.288551
0.405677
0.406973
0.415125
0.403894
5;4096;img_2.jpg;3;
0.181629
0.182837
0.182678
0.180656
0.180342
0.182173
0.182197
0.183185
0.182203
0.182238
0.322245
0.230969
0.291127
0.256076
0.255867
0.251519
0.429876
0.444764
0.240130
0.288076
5;4096;img_2.jpg;4;
0.141379
0.140641
0.140373
0.140808
0.141744
0.140479
0.144220
0.144886
0.143809
0.141810
0.268932
0.310728
0.449683
0.448999
0.465611
0.442450
0.268231
0.242391
0.429631
0.284284
5;4096;img_3.jpg;1;
0.812230
0.812428
0.805498
0.809224
0.817182
0.807535
0.823128
0.810272
0.817361
0.811120
0.885788
0.894676
0.886669
0.887581
0.894696
0.886291
0.894589
0.885313
0.896067
0.897446
5;4096;img_3.jpg;2;
0.409948
0.408896
0.409635
0.411032
0.411728
0.407639
0.410847
0.410563
0.409250
0.411642
0.485045
0.492254
0.474796
0.460450
0.495359
0.672038
0.459587
0.532903
0.646463
0.513628
5;4096;img_3.jpg;3;
0.282446
0.281766
0.279654
0.282883
0.281010
0.280026
0.279508
0.282111
0.282510
0.282061
0.682520
0.403097
0.423728
0.689818
0.676955
0.422568
0.424357
0.431072
0.454043
0.433488
5;4096;img_3.jpg;4;
0.218596
0.216438
0.217208
0.231540
0.270936
0.231907
0.217284
0.217628
0.220423
0.217874
0.494064
0.380777
0.461721
0.424292
0.434806
0.390442
0.709954
0.431434
0.424316
0.430700
5;4096;img_4.jpg;1;
0.910911
0.903724
0.910308
0.908534
0.909294
0.908944
0.908592
0.916212
0.908858
0.916616
0.961872
0.959486
0.961456
0.960978
0.963347
0.961374
0.965117
0.972314
0.963137
0.971441
5;4096;img_4.jpg;2;
0.463538
0.458771
0.461298
0.459319
0.464534
0.468001
0.458503
0.462714
0.461175
0.462453
0.705448
0.700615
0.509663
0.541662
0.711040
0.604052
0.499267
0.498579
0.505249
0.745280
5;4096;img_4.jpg;3;
0.317552
0.320876
0.317442
0.317699
0.316147
0.318397
0.317799
0.316444
0.316625
0.315790
0.512771
0.417125
0.467891
0.513275
0.436595
0.404122
0.508738
0.500871
0.494015
0.795900
5;4096;img_4.jpg;4;
0.246668
0.246611
0.246098
0.244890
0.248088
0.244710
0.245523
0.246668
0.294378
0.282876
0.470932
0.426012
0.809609
0.787776
0.548493
0.470706
0.432976
0.476760
0.521839
0.410063
5;4096;img_5.jpg;1;
0.620216
0.619679
0.629960
0.617779
0.606162
0.599750
0.599432
0.605894
0.604090
0.600532
0.652246
0.635722
0.674553
0.650167
0.640406
0.632690
0.634857
0.638651
0.634870
0.632805
5;4096;img_5.jpg;2;
0.307437
0.306871
0.304209
0.306906
0.305410
0.305319
0.305960
0.304838
0.305896
0.304084
0.337941
0.332547
0.329870
0.332204
0.382965
0.332518
0.356852
0.326441
0.479611
0.331488
5;4096;img_5.jpg;3;
0.211942
0.209732
0.212605
0.208626
0.209770
0.210273
0.210371
0.211483
0.210910
0.211282
0.275798
0.502381
0.335128
0.349373
0.333475
0.276616
0.338336
0.276594
0.333101
0.364477
5;4096;img_5.jpg;4;
0.176653
0.162584
0.175157
0.168736
0.167978
0.162376
0.180395
0.161986
0.162850
0.162975
0.495080
0.331772
0.279696
0.517514
0.510156
0.544511
0.504740
0.279709
0.331104
0.313526
7;64;000009.png;1;
0.028521
0.028828
0.027971
0.028026
0.028048
0.027868
0.027717
0.027765
0.028650
0.027559
0.048913
0.049686
0.048813
0.048940
0.049169
0.048672
0.048804
0.048992
0.049433
0.049188
7;64;000009.png;2;
0.014491
0.016163
0.014092
0.014316
0.014265
0.014711
0.015184
0.015181
0.014301
0.015055
0.024981
0.026645
0.025171
0.025784
0.026294
0.024891
0.024954
0.026318
0.025257
0.026326
7;64;000009.png;3;
0.011611
0.011025
0.010421
0.015630
0.012425
0.010789
0.035592
0.010557
0.011097
0.010758
0.023220
0.023583
0.017654
0.022576
0.018139
0.017797
0.017349
0.017623
0.022839
0.023799
7;64;000009.png;4;
0.019764
0.022092
0.012178
0.011710
0.011026
0.017164
0.014131
0.014667
0.017377
0.017653
0.017166
0.016665
0.024045
0.015982
0.016295
0.014319
0.014923
0.017478
0.017844
0.014406
7;64;img_1.jpg;1;
0.958953
0.957922
0.956278
0.956566
0.960904
0.968002
0.958912
0.956571
0.959005
0.956530
1.768637
1.763247
1.763166
1.762095
1.767044
1.762258
1.764432
1.762211
1.764986
1.764052
7;64;img_1.jpg;2;
0.483068
0.483569
0.484531
0.483941
0.486288
0.485797
0.483341
0.482769
0.485038
0.484352
0.922852
0.896436
0.900452
0.899666
0.922742
0.901424
0.897010
0.895963
0.899839
0.901350
7;64;img_1.jpg;3;
0.334598
0.332849
0.331440
0.333612
0.333928
0.330567
0.333726
0.334519
0.331171
0.332574
0.628502
0.619419
0.794856
0.618889
0.620392
0.821794
0.623938
0.618857
0.614866
0.812779
7;64;img_1.jpg;4;
0.261608
0.258078
0.258140
0.257920
0.259071
0.257544
0.256929
0.256506
0.258391
0.259321
0.509580
0.823154
0.891395
0.543460
0.568806
0.538485
0.541053
0.818456
0.840288
0.845175
7;64;img_2.jpg;1;
0.519439
0.518809
0.520278
0.520950
0.518674
0.517960
0.527365
0.521117
0.518873
0.520737
0.959190
0.956451
0.957662
0.966267
0.958962
0.956945
0.958109
0.959955
0.959178
0.958772
7;64;img_2.jpg;2;
0.263629
0.263329
0.264411
0.263529
0.264510
0.265654
0.265233
0.265094
0.266239
0.264272
0.489562
0.486645
0.485771
0.485334
0.488744
0.488894
0.487584
0.499088
0.498749
0.498825
7;64;img_2.jpg;3;
0.182438
0.182047
0.181650
0.182176
0.181652
0.181462
0.181902
0.181006
0.181204
0.181585
0.336991
0.337148
0.335966
0.338880
0.337394
0.337681
0.339599
0.472659
0.334828
0.336997
7;64;img_2.jpg;4;
0.146717
0.140584
0.140251
0.140992
0.140377
0.139459
0.140545
0.139955
0.141636
0.140843
0.294392
0.306679
0.441594
0.269512
0.320277
0.281401
0.278731
0.270589
0.284614
0.270354
7;64;img_3.jpg;1;
0.815513
0.808895
0.814314
0.807144
0.814993
0.809498
0.804931
0.806824
0.807122
0.810593
1.512745
1.499774
1.506775
1.499309
1.512040
1.504787
1.504307
1.508764
1.506267
1.510581
7;64;img_3.jpg;2;
0.408361
0.408724
0.408086
0.409894
0.408340
0.410789
0.409350
0.412638
0.413798
0.412854
0.773767
0.765949
0.760596
0.762821
0.767903
0.764884
0.795656
0.806178
0.765205
0.764732
7;64;img_3.jpg;3;
0.279982
0.283281
0.282301
0.283189
0.281603
0.281099
0.281601
0.284503
0.282227
0.283520
0.525964
0.530272
0.532748
0.532630
0.541263
0.536125
0.533406
0.703054
0.530030
0.530236
7;64;img_3.jpg;4;
0.226997
0.216509
0.219664
0.218439
0.228587
0.218598
0.220092
0.220350
0.228209
0.217407
0.449709
0.464832
0.502857
0.475645
0.442290
0.470838
0.716039
0.443988
0.468022
0.449737
7;64;img_4.jpg;1;
0.906472
0.911116
0.908080
0.906328
0.905435
0.909481
0.918552
0.908516
0.920881
0.918308
1.679468
1.683657
1.679816
1.687065
1.681333
1.686308
1.697469
1.680312
1.698522
1.698990
7;64;img_4.jpg;2;
0.463759
0.459327
0.462537
0.460973
0.461586
0.459587
0.463104
0.466046
0.466878
0.461456
0.864957
0.874591
0.878857
0.870626
0.853261
0.900330
0.855002
0.853824
0.860050
0.858746
7;64;img_4.jpg;3;
0.317447
0.315597
0.315729
0.321019
0.316025
0.316660
0.328683
0.315926
0.315684
0.316695
0.599059
0.787238
0.812292
0.591386
0.816311
0.605503
0.780720
0.587590
0.586314
0.778089
7;64;img_4.jpg;4;
0.273923
0.244638
0.246174
0.244068
0.245052
0.252020
0.247806
0.257104
0.245679
0.249206
0.484941
0.588003
0.524289
0.747158
0.480845
0.540531
0.589705
0.474708
0.492906
0.485800
7;64;img_5.jpg;1;
0.600010
0.602173
0.598881
0.604702
0.601713
0.606940
0.598042
0.600733
0.607430
0.605614
1.111762
1.106839
1.104745
1.121887
1.106958
1.115767
1.110032
1.106451
1.114725
1.121858
7;64;img_5.jpg;2;
0.307630
0.306577
0.305952
0.304076
0.308369
0.307305
0.305845
0.306592
0.308309
0.306095
0.566887
0.569390
0.561931
0.563147
0.564937
0.578510
0.560987
0.563845
0.564374
0.563861
7;64;img_5.jpg;3;
0.214334
0.209900
0.209986
0.209917
0.210856
0.211428
0.213971
0.210797
0.209727
0.209892
0.388739
0.389443
0.427489
0.519179
0.389119
0.506393
0.389663
0.388714
0.393770
0.389856
7;64;img_5.jpg;4;
0.177789
0.178145
0.161661
0.162088
0.163233
0.162483
0.162170
0.163237
0.163939
0.163380
0.514387
0.389028
0.320951
0.324080
0.340543
0.560321
0.520452
0.558386
0.325517
0.320986
7;1024;000009.png;1;
0.028840
0.028073
0.028210
0.028604
0.027830
0.027927
0.028196
0.028631
0.028939
0.027957
0.050865
0.048708
0.048950
0.049510
0.048762
0.048730
0.048860
0.049469
0.049780
0.048673
7;1024;000009.png;2;
0.014363
0.015804
0.014475
0.014505
0.014598
0.014294
0.014311
0.014293
0.015014
0.015356
0.025276
0.025143
0.025419
0.025128
0.025196
0.025448
0.024916
0.024919
0.025709
0.025653
7;1024;000009.png;3;
0.011323
0.010034
0.010409
0.034614
0.010081
0.010520
0.009845
0.010218
0.010554
0.010883
0.024576
0.023412
0.017371
0.039408
0.017225
0.023890
0.017853
0.017368
0.023743
0.017644
7;1024;000009.png;4;
0.010251
0.014762
0.011648
0.016735
0.013832
0.014503
0.015382
0.011672
0.014485
0.013575
0.025465
0.023843
0.023686
0.015345
0.024374
0.015997
0.014669
0.015144
0.016527
0.015699
7;1024;img_1.jpg;1;
0.955151
0.953945
0.959646
0.956507
0.956506
0.956942
0.955441
0.955391
0.957793
0.955437
1.761537
1.763142
1.765675
1.761991
1.761463
1.760805
1.762459
1.762356
1.763482
1.762035
7;1024;img_1.jpg;2;
0.483824
0.484810
0.482560
0.484389
0.485756
0.485180
0.484603
0.482246
0.483162
0.486227
0.897787
0.898322
0.920839
0.904062
0.901266
0.902203
0.900332
0.898589
0.896920
0.921765
7;1024;img_1.jpg;3;
0.333642
0.334508
0.333625
0.332610
0.332781
0.333049
0.334294
0.333066
0.332841
0.333898
0.625047
0.852683
0.718959
0.620675
0.618545
0.627515
0.622505
0.824533
0.909200
0.665894
7;1024;img_1.jpg;4;
0.258779
0.257521
0.257566
0.257489
0.270454
0.258435
0.257542
0.257150
0.257515
0.257535
0.540247
0.516500
0.539670
0.783545
0.895989
0.592703
0.503309
0.497199
0.514441
0.564484
7;1024;img_2.jpg;1;
0.520376
0.523973
0.522569
0.522208
0.524120
0.524089
0.521851
0.522603
0.524463
0.525703
0.961616
0.965552
0.959101
0.963650
0.968124
0.966346
0.959954
0.959185
0.966398
0.965833
7;1024;img_2.jpg;2;
0.263886
0.265303
0.268777
0.266173
0.262620
0.264599
0.264785
0.264687
0.265399
0.263818
0.485263
0.487819
0.490064
0.486729
0.484706
0.488408
0.499244
0.492783
0.489619
0.485146
7;1024;img_2.jpg;3;
0.182273
0.181718
0.181262
0.181705
0.181343
0.180987
0.181664
0.182567
0.182327
0.180273
0.343995
0.336145
0.336420
0.337801
0.335853
0.336624
0.457693
0.340531
0.435327
0.335994
7;1024;img_2.jpg;4;
0.140186
0.144373
0.140176
0.139866
0.140347
0.139772
0.163424
0.139794
0.140667
0.140010
0.276209
0.280264
0.426160
0.458230
0.450525
0.307522
0.281477
0.301890
0.270267
0.283649
7;1024;img_3.jpg;1;
0.805548
0.813660
0.804812
0.812551
0.807135
0.811988
0.806867
0.811517
0.807323
0.816834
1.496594
1.507319
1.500051
1.516252
1.504637
1.517145
1.508145
1.525904
1.508705
1.523705
7;1024;img_3.jpg;2;
0.409625
0.410385
0.410287
0.411058
0.410804
0.413303
0.410127
0.409497
0.411079
0.407558
0.796271
0.770764
0.767903
0.765516
0.794382
0.763488
0.774485
0.794984
0.767865
0.815322
7;1024;img_3.jpg;3;
0.280809
0.280114
0.280973
0.280865
0.280750
0.281733
0.286477
0.280886
0.281649
0.280696
0.722633
0.526928
0.532195
0.562803
0.733498
0.537738
0.540083
0.529457
0.529546
0.717097
7;1024;img_3.jpg;4;
0.224257
0.222446
0.223122
0.218120
0.216672
0.217286
0.217424
0.216791
0.216301
0.218489
0.451232
0.446790
0.440780
0.721523
0.442991
0.448453
0.471460
0.779372
0.473172
0.495100
7;1024;img_4.jpg;1;
0.913275
0.905402
0.906067
0.905194
0.915464
0.907811
0.917599
0.908290
0.909095
0.919007
1.682232
1.681427
1.679525
1.682229
1.701323
1.679909
1.697841
1.679919
1.680766
1.699393
7;1024;img_4.jpg;2;
0.460185
0.462566
0.462574
0.458973
0.462915
0.463436
0.459977
0.462560
0.459762
0.459305
0.855289
0.854488
0.855180
0.851733
0.873558
0.855155
0.847942
0.877172
0.854027
0.854425
7;1024;img_4.jpg;3;
0.317610
0.317388
0.317795
0.317994
0.315810
0.317920
0.317787
0.317308
0.317864
0.320118
0.590793
0.774366
0.811902
0.588389
0.589240
0.589433
0.799486
0.785931
0.592727
0.591104
7;1024;img_4.jpg;4;
0.247204
0.244518
0.244667
0.250381
0.244780
0.244216
0.246131
0.246663
0.245548
0.244982
0.564549
0.486416
0.573672
0.512927
0.512259
0.575966
0.472902
0.513573
0.524521
0.535308
7;1024;img_5.jpg;1;
0.603077
0.599946
0.598194
0.606861
0.598590
0.600048
0.601405
0.601273
0.604340
0.600708
1.105653
1.105439
1.110762
1.118153
1.108492
1.110017
1.107570
1.104190
1.119564
1.106018
7;1024;img_5.jpg;2;
0.306798
0.304971
0.306611
0.304878
0.309744
0.307541
0.307620
0.307133
0.308435
0.304967
0.560720
0.572561
0.561408
0.559971
0.577818
0.576996
0.589229
0.577400
0.562268
0.560083
7;1024;img_5.jpg;3;
0.213778
0.210005
0.208311
0.209388
0.210021
0.210920
0.209564
0.209475
0.209885
0.210360
0.399071
0.547330
0.429656
0.388375
0.388700
0.522771
0.402021
0.398390
0.387948
0.389244
7;1024;img_5.jpg;4;
0.174841
0.162556
0.165284
0.162285
0.162922
0.160910
0.166832
0.162584
0.162427
0.162101
0.338702
0.521303
0.532707
0.341287
0.312631
0.323498
0.371901
0.311975
0.380007
