winsize;numfeat;img;numthreads;time_conv;time_eigen
0.524128
7;4096;000009.png;1;
0.027822
0.028291
0.028028
0.028308
0.028670
0.028761
0.028533
0.028707
0.027936
0.027723
0.049567
0.049032
0.048790
0.050113
0.049466
0.049306
0.049417
0.049675
0.048996
0.048732
7;4096;000009.png;2;
0.014396
0.014991
0.015220
0.015085
0.014939
0.014922
0.014749
0.014366
0.014404
0.015280
0.024860
0.025939
0.025244
0.025095
0.025056
0.024889
0.025067
0.024982
0.024982
0.025165
7;4096;000009.png;3;
0.010326
0.010458
0.010932
0.010619
0.010311
0.011411
0.010628
0.011352
0.011560
0.010306
0.017484
0.024696
0.017375
0.017353
0.017607
0.017410
0.017501
0.017726
0.019481
0.017593
7;4096;000009.png;4;
0.022676
0.013117
0.012679
0.014528
0.014298
0.014903
0.012686
0.013512
0.016425
0.013138
0.015621
0.013876
0.014917
0.023406
0.023317
0.024079
0.014289
0.015806
0.014246
0.014409
7;4096;img_1.jpg;1;
0.957040
0.955409
0.960039
0.957062
0.956728
0.958732
0.955527
0.955494
0.957009
0.959351
1.760402
1.764590
1.764942
1.761684
1.761248
1.765228
1.765654
1.760497
1.762358
1.765622
7;4096;img_1.jpg;2;
0.486238
0.483285
0.484068
0.485750
0.486825
0.486004
0.485969
0.486495
0.482144
0.486515
0.923135
0.895022
0.899247
0.904255
0.921251
0.923780
0.902065
0.921104
0.897029
0.970919
7;4096;img_1.jpg;3;
0.333262
0.333509
0.334339
0.334453
0.333961
0.332758
0.333496
0.333108
0.370947
0.334746
0.621120
0.621559
0.874061
0.694196
0.620900
0.622903
0.620041
0.628227
0.907439
0.622348
7;4096;img_1.jpg;4;
0.288282
0.259482
0.258131
0.260365
0.285908
0.262632
0.259663
0.319158
0.257408
0.258462
0.858358
0.570544
0.504600
0.561387
0.537910
0.582959
0.499470
0.623824
0.690270
0.638948
7;4096;img_2.jpg;1;
0.590070
0.566799
0.542160
0.550144
0.556274
0.582831
0.549169
0.549827
0.564632
0.524409
1.104009
1.328399
0.994570
0.978264
1.025364
1.033620
1.020937
1.099653
0.957294
0.961711
7;4096;img_2.jpg;2;
0.264440
0.264405
0.264455
0.264498
0.262662
0.265682
0.262697
0.262375
0.263139
0.263815
0.504880
0.489424
0.510764
0.484520
0.483678
0.487961
0.485194
0.490332
0.500473
0.496347
7;4096;img_2.jpg;3;
0.181634
0.181450
0.180562
0.182108
0.182661
0.272492
0.192201
0.182445
0.213536
0.199632
0.344168
0.336139
0.470331
0.464253
0.337556
0.336920
0.336089
0.463256
0.395339
0.502493
7;4096;img_2.jpg;4;
0.149739
0.141574
0.182674
0.193908
0.156230
0.140171
0.192589
0.142687
0.162354
0.217520
0.394121
0.362937
0.309570
0.346847
0.287515
0.311505
0.342313
0.320609
0.334434
0.513655
7;4096;img_3.jpg;1;
0.836097
0.812743
0.816267
0.861651
0.825850
0.870680
0.868892
0.805557
0.896650
0.806221
1.540983
1.515601
1.527475
1.550497
1.546324
1.506007
1.517368
1.582377
1.604211
1.507410
7;4096;img_3.jpg;2;
0.411497
0.424733
0.410285
0.408245
0.423003
0.430685
0.428269
0.420494
0.430142
0.448416
0.783554
0.790099
0.765802
0.817022
0.815869
0.786557
0.809983
0.762446
0.775900
0.805808
7;4096;img_3.jpg;3;
0.395901
0.279759
0.281242
0.292099
0.282981
0.279680
0.280561
0.291344
0.288335
0.286503
0.786268
0.721710
0.703014
0.744121
0.540147
0.723043
0.734229
0.532682
0.730568
0.530579
7;4096;img_3.jpg;4;
0.243820
0.217145
0.230955
0.217088
0.223311
0.220884
0.223649
0.246902
0.218198
0.237511
0.730216
0.736442
0.447051
0.448974
0.465089
0.711831
0.456573
0.598604
0.495360
0.481527
7;4096;img_4.jpg;1;
0.911033
0.907165
0.910488
0.910341
0.911386
0.939520
0.913593
0.912159
0.956186
0.906972
1.697125
1.698038
1.689954
1.685815
1.724164
1.734822
1.701673
1.691342
1.809236
1.715605
7;4096;img_4.jpg;2;
0.478296
0.465426
0.466286
0.476041
0.496112
0.476012
0.466426
0.518955
0.481042
0.461196
0.976463
0.897401
0.900665
0.892156
0.925237
0.871033
0.857785
0.907960
0.890179
0.868182
7;4096;img_4.jpg;3;
0.325894
0.346817
0.318532
0.335833
0.321651
0.320828
0.356794
0.361610
0.364600
0.415704
0.685191
0.634757
0.772037
0.593260
0.637370
0.590731
0.952004
0.717153
0.601280
0.640333
7;4096;img_4.jpg;4;
0.268444
0.324107
0.286748
0.311981
0.320244
0.259639
0.256181
0.319572
0.249257
0.255013
0.811397
0.613966
0.714719
0.663550
0.494850
0.841142
0.488586
0.496705
0.485371
0.509923
7;4096;img_5.jpg;1;
0.644904
0.628439
0.602562
0.629820
0.677116
0.652674
0.613650
0.610739
0.606490
0.606035
1.250785
1.164901
1.108091
1.138258
1.195685
1.174141
1.123073
1.118423
1.138953
1.115463
7;4096;img_5.jpg;2;
0.310084
0.306482
0.305665
0.307980
0.303879
0.304485
0.303557
0.306060
0.306340
0.307620
0.577290
0.587646
0.565074
0.564629
0.564536
0.560243
0.566422
0.561832
0.572579
0.563764
7;4096;img_5.jpg;3;
0.233858
0.211176
0.213142
0.209723
0.209858
0.209243
0.209121
0.211485
0.210747
0.210535
0.392401
0.400998
0.398916
0.389106
0.532247
0.388939
0.438060
0.389010
0.527361
0.522133
7;4096;img_5.jpg;4;
0.233281
0.162805
0.170281
0.164166
0.163030
0.168281
0.161342
0.163135
0.162378
0.163756
0.543534
0.337932
0.390581
0.550029
0.367529
0.319012
0.571840
0.352558
0.344100
0.321542
9;64;000009.png;1;
0.027815
0.028848
0.028024
0.027797
0.030454
0.030435
0.030485
0.030100
0.027614
0.027471
0.076167
0.078064
0.076210
0.079044
0.085161
0.086200
0.085110
0.080605
0.077424
0.075998
9;64;000009.png;2;
0.015485
0.014449
0.015024
0.015801
0.015301
0.014317
0.015407
0.015775
0.015152
0.015319
0.039236
0.040999
0.038799
0.038706
0.039027
0.040682
0.043052
0.042727
0.042937
0.043067
9;64;000009.png;3;
0.012695
0.016753
0.011840
0.038479
0.011282
0.010409
0.013562
0.012012
0.016140
0.012912
0.028640
0.028391
0.027611
0.061260
0.026937
0.028543
0.031757
0.028431
0.029543
0.031668
9;64;000009.png;4;
0.014482
0.019275
0.011652
0.011637
0.013105
0.015572
0.015678
0.018076
0.015271
0.016178
0.023399
0.025513
0.020754
0.021195
0.025199
0.029846
0.025907
0.032086
0.025978
0.027383
9;64;img_1.jpg;1;
1.039663
0.954520
0.975777
0.959833
0.972660
0.960471
0.969450
0.960514
0.960761
0.967668
2.750630
2.782580
2.826848
2.755575
2.923802
2.756060
2.779538
2.753206
2.754056
2.778414
9;64;img_1.jpg;2;
0.491853
0.483360
0.483048
0.483128
0.482493
0.481750
0.483276
0.484508
0.483818
0.532752
1.421868
1.401781
1.397866
1.396519
1.396030
1.393401
1.394826
1.401513
1.395759
1.561901
9;64;img_1.jpg;3;
0.350983
0.478880
0.395286
0.634711
0.336741
0.335003
0.335928
0.334683
0.331702
0.333465
1.009329
1.098897
1.027283
1.039755
0.958455
0.970723
0.959776
0.965464
0.952657
0.958064
9;64;img_1.jpg;4;
0.265051
0.256661
0.257758
0.308103
0.255343
0.255305
0.255291
0.273188
0.261759
0.275674
1.011278
0.740627
0.896770
0.853808
0.753999
0.744144
0.744466
0.871741
0.887617
0.741422
9;64;img_2.jpg;1;
0.530522
0.519720
0.521316
0.521403
0.519932
0.520074
0.520456
0.520013
0.522386
0.519573
1.535774
1.500571
1.497943
1.501462
1.501354
1.496333
1.496899
1.499626
1.499413
1.502204
9;64;img_2.jpg;2;
0.264311
0.266475
0.267870
0.266799
0.267258
0.266279
0.275578
0.273494
0.268360
0.266957
0.787261
0.761658
0.767496
0.760925
0.763646
0.767395
0.763263
0.770206
0.768972
0.760637
9;64;img_2.jpg;3;
0.182315
0.182174
0.183083
0.181392
0.182897
0.181708
0.181452
0.184102
0.181930
0.182435
0.534561
0.527033
0.521435
0.518707
0.527872
0.527088
0.524536
0.538659
0.520790
0.522169
9;64;img_2.jpg;4;
0.173195
0.140586
0.141534
0.140278
0.172338
0.142542
0.146866
0.140066
0.141696
0.141007
0.481888
0.405903
0.415587
0.401301
0.445317
0.478317
0.410060
0.473276
0.403327
0.498195
9;64;img_3.jpg;1;
0.832672
0.815628
0.857160
0.847144
0.808017
0.814788
0.813952
0.815715
0.813709
0.814530
2.352885
2.393549
2.430149
2.526407
2.328436
2.351354
2.369061
2.351257
2.349101
2.353195
9;64;img_3.jpg;2;
0.426146
0.412042
0.412095
0.410611
0.410365
0.410684
0.408028
0.427299
0.412485
0.414693
1.258717
1.185717
1.261471
1.189758
1.195268
1.182757
1.178808
1.189770
1.216028
1.180463
9;64;img_3.jpg;3;
0.308609
0.467032
0.281490
0.341745
0.283124
0.329954
0.278505
0.290536
0.299243
0.284030
0.980425
0.978926
0.839458
0.819917
0.858481
0.854176
0.821290
0.867881
0.809783
0.818852
9;64;img_3.jpg;4;
0.348221
0.298888
0.218009
0.216783
0.316432
0.220212
0.217698
0.291427
0.237682
0.379200
0.726486
0.711701
0.636890
0.632243
0.751234
0.776220
0.642789
0.672376
0.631165
0.831328
9;64;img_4.jpg;1;
0.980828
0.906985
0.921438
0.919566
0.926454
0.929627
0.941124
0.922794
0.920743
0.916749
2.673729
2.758297
2.711273
2.727846
2.741100
2.811765
2.657432
2.790166
2.651285
2.624945
9;64;img_4.jpg;2;
0.473787
0.474039
0.472905
0.463848
0.480822
0.462378
0.468850
0.475359
0.460660
0.480393
1.420497
1.365627
1.371546
1.361865
1.354552
1.382169
1.341390
1.330164
1.342133
1.349684
9;64;img_4.jpg;3;
0.324711
0.324320
0.400074
0.317380
0.376670
0.320431
0.318149
0.328404
0.323197
0.318491
1.152375
0.935324
1.067852
0.913047
0.916103
0.972682
0.909993
0.948164
0.930675
0.932595
9;64;img_4.jpg;4;
0.345410
0.367182
0.262899
0.297004
0.258238
0.313224
0.264205
0.250319
0.251407
0.403643
0.991983
0.721792
0.779720
0.788319
0.717455
0.731657
0.799110
0.704206
0.710518
0.927039
9;64;img_5.jpg;1;
0.608704
0.622343
0.600747
0.609633
0.606112
0.604268
0.609734
0.601377
0.618431
0.602878
1.742202
1.765460
1.735711
1.748017
1.731412
1.727687
1.745511
1.735619
1.778377
1.749284
9;64;img_5.jpg;2;
0.311581
0.306155
0.306443
0.309939
0.304164
0.304774
0.311709
0.312454
0.310952
0.311050
0.879792
0.873010
0.878690
0.894659
0.873716
0.884350
0.894152
0.883039
0.882472
0.894987
9;64;img_5.jpg;3;
0.211046
0.208727
0.261649
0.213163
0.214161
0.215763
0.210876
0.209968
0.213758
0.212903
0.602422
0.599903
0.604682
0.607634
0.605011
0.624223
0.612507
0.603704
0.607944
0.612664
9;64;img_5.jpg;4;
0.166695
0.205760
0.166336
0.162788
0.164766
0.194839
0.199713
0.179993
0.169678
0.164018
0.506764
0.606940
0.562189
0.530384
0.534718
0.495032
0.555618
0.470206
0.468352
0.579919
9;1024;000009.png;1;
0.027838
0.028769
0.029396
0.028878
0.029780
0.029048
0.028949
0.029280
0.028405
0.027809
0.080045
0.077972
0.079018
0.081218
0.080279
0.080149
0.078739
0.079639
0.076082
0.080641
9;1024;000009.png;2;
0.029260
0.017083
0.014727
0.016267
0.015393
0.014911
0.015095
0.016220
0.014490
0.015675
0.040621
0.041481
0.039390
0.039643
0.039905
0.039783
0.039117
0.046528
0.040115
0.040333
9;1024;000009.png;3;
0.011505
0.011128
0.009978
0.012041
0.010743
0.018962
0.010917
0.010296
0.010036
0.011304
0.027849
0.026457
0.026868
0.027372
0.027336
0.026761
0.027863
0.026855
0.026836
0.027133
9;1024;000009.png;4;
0.025398
0.011815
0.012338
0.017453
0.011181
0.010411
0.011648
0.016768
0.012912
0.012198
0.025275
0.022890
0.020716
0.020952
0.025985
0.024343
0.021381
0.021363
0.022803
0.022402
9;1024;img_1.jpg;1;
0.972006
0.958252
0.984889
0.975423
0.973097
0.966364
0.982117
0.958541
0.969150
0.966642
2.760210
2.775961
2.839874
2.767924
2.753638
2.799898
2.789404
2.783624
2.794474
2.862373
9;1024;img_1.jpg;2;
0.486663
0.483978
0.482019
0.486285
0.503296
0.505576
0.487974
0.492804
0.484250
0.484527
1.441313
1.409004
1.423678
1.407354
1.427739
1.432327
1.430232
1.470239
1.397380
1.397402
9;1024;img_1.jpg;3;
0.335128
0.366511
0.339116
0.335040
0.342990
0.333852
0.334455
0.334038
0.333795
0.333782
0.963095
0.973998
0.963006
0.965946
0.983269
0.961294
0.962816
0.973873
0.962510
0.961605
9;1024;img_1.jpg;4;
0.263423
0.274237
0.259111
0.371067
0.262951
0.315230
0.282221
0.284763
0.291320
0.273021
0.908087
1.008972
0.790856
0.978333
0.944371
0.877757
0.809052
0.971151
0.815297
0.989949
9;1024;img_2.jpg;1;
0.538299
0.548613
0.533703
0.519048
0.537064
0.528425
0.545197
0.521308
0.522580
0.523531
1.528452
1.543414
1.517369
1.536319
1.571111
1.567938
1.546231
1.505242
1.498061
1.523812
9;1024;img_2.jpg;2;
0.271144
0.265156
0.285286
0.267921
0.293950
0.274078
0.266832
0.267813
0.275219
0.266509
0.760054
0.767235
0.866464
0.766908
0.788150
0.838384
0.763549
0.770338
0.765879
0.776906
9;1024;img_2.jpg;3;
0.235962
0.185739
0.185917
0.181849
0.182284
0.182199
0.187995
0.299670
0.187080
0.186983
0.589192
0.531112
0.524090
0.521447
0.520764
0.527467
0.554889
0.579291
0.527367
0.569112
9;1024;img_2.jpg;4;
0.158483
0.182464
0.160699
0.162021
0.174444
0.225060
0.143411
0.158296
0.161111
0.242900
0.586173
0.453476
0.419942
0.428288
0.530262
0.461771
0.411300
0.483032
0.409334
0.447666
9;1024;img_3.jpg;1;
0.842558
0.809018
0.809732
0.807601
0.821448
0.835729
0.812279
0.809517
0.807707
0.810144
2.381774
2.333122
2.334486
2.343736
2.390476
2.414199
2.332096
2.333156
2.335041
2.333215
9;1024;img_3.jpg;2;
0.426837
0.411605
0.414652
0.424588
0.410272
0.408760
0.408999
0.409209
0.412928
0.408798
1.265528
1.191295
1.185788
1.231689
1.200986
1.187875
1.210041
1.259278
1.183712
1.181550
9;1024;img_3.jpg;3;
0.385036
0.289422
0.282231
0.281112
0.280541
0.295961
0.282112
0.288436
0.284921
0.322258
1.000372
0.816492
0.816117
0.831159
0.897630
0.884907
0.964864
0.832710
0.850541
0.901035
9;1024;img_3.jpg;4;
0.246773
0.218443
0.225170
0.309362
0.219478
0.223057
0.238086
0.221495
0.290375
0.286066
0.885551
0.627983
0.623656
0.724838
0.623832
0.646485
0.922731
0.892418
0.720399
0.840778
9;1024;img_4.jpg;1;
0.963312
0.928093
0.950488
0.910569
0.914421
0.928346
0.947328
0.921606
0.920994
0.921069
2.696444
2.692080
2.687341
2.625003
2.633755
2.679967
2.705979
2.666408
2.696117
2.625605
9;1024;img_4.jpg;2;
0.476768
0.467032
0.462240
0.462036
0.465373
0.464563
0.463366
0.463039
0.464031
0.461089
1.370942
1.341637
1.331456
1.332601
1.347907
1.344085
1.329415
1.329307
1.331218
1.329404
9;1024;img_4.jpg;3;
0.326222
0.316734
0.340035
0.340200
0.318747
0.317863
0.319171
0.324857
0.317747
0.321549
0.957628
0.924206
0.915183
0.964957
0.926584
0.921383
0.929268
1.149767
0.982580
0.937436
9;1024;img_4.jpg;4;
0.296536
0.321969
0.246143
0.246258
0.326130
0.332183
0.293117
0.271714
0.269839
0.299245
0.824360
0.853778
0.728138
0.708625
0.807959
0.744449
0.755926
0.729244
0.748906
0.761725
9;1024;img_5.jpg;1;
0.641145
0.633500
0.630883
0.599554
0.610886
0.611771
0.632305
0.621734
0.599279
0.632440
1.832061
1.781906
1.752095
1.727004
1.755072
1.839083
1.822504
1.773797
1.733826
1.869543
9;1024;img_5.jpg;2;
0.315769
0.315796
0.343731
0.343391
0.346460
0.330228
0.327983
0.340085
0.315433
0.327176
0.978496
1.010359
0.913465
0.909928
1.050696
0.939057
0.940277
0.908679
0.918575
0.916121
9;1024;img_5.jpg;3;
0.244111
0.211799
0.210248
0.210869
0.209763
0.212485
0.212797
0.232376
0.211435
0.230037
0.637619
0.636234
0.598628
0.605599
0.603176
0.610457
0.711376
0.648285
0.611302
0.609352
9;1024;img_5.jpg;4;
0.208782
0.180841
0.188337
0.208846
0.181151
0.162112
0.162096
0.194425
0.302405
0.260438
0.617025
0.583778
0.504503
0.520554
0.644672
0.500770
0.613617
0.553780
0.622589
0.592579
9;4096;000009.png;1;
0.027890
0.028426
0.028925
0.030244
0.028793
0.029489
0.029090
0.028225
0.027835
0.027794
0.075957
0.076614
0.081317
0.086332
0.079345
0.080300
0.078873
0.076922
0.078545
0.077930
9;4096;000009.png;2;
0.015012
0.015159
0.014504
0.018301
0.017298
0.015056
0.016632
0.015180
0.015800
0.015345
0.039205
0.038889
0.041040
0.044541
0.042938
0.039442
0.038763
0.039668
0.040100
0.039386
9;4096;000009.png;3;
0.014737
0.010693
0.010904
0.013608
0.012600
0.010819
0.010823
0.010464
0.010925
0.011170
0.033264
0.028532
0.030081
0.028077
0.036184
0.026625
0.030051
0.027372
0.028029
0.026486
9;4096;000009.png;4;
0.010003
0.010504
0.010795
0.012935
0.012619
0.014132
0.010150
0.019065
0.016470
0.012608
0.026117
0.022467
0.024347
0.024600
0.024469
0.032529
0.022592
0.034557
0.021195
0.025498
9;4096;img_1.jpg;1;
1.051362
0.991939
0.958287
0.958243
0.968103
0.957977
0.964321
0.998885
0.956981
0.987369
2.850142
2.964803
2.748949
2.765937
2.824087
2.751063
2.757000
2.836220
2.748388
2.781629
9;4096;img_1.jpg;2;
0.496638
0.523638
0.486407
0.481899
0.507866
0.485385
0.486936
0.484589
0.486139
0.490775
1.482303
1.486545
1.408053
1.396698
1.435952
1.408860
1.426078
1.398636
1.403692
1.424712
9;4096;img_1.jpg;3;
0.333129
0.336661
0.341665
0.344065
0.366102
0.334662
0.355771
0.334442
0.402249
0.331464
1.139756
0.982541
1.050985
0.999732
1.014198
1.084546
0.976496
1.100955
1.014555
0.952596
9;4096;img_1.jpg;4;
0.261686
0.277121
0.271741
0.344727
0.318373
0.293197
0.320111
0.256831
0.351131
0.286923
1.069084
0.878251
0.758775
0.844016
1.023287
1.105782
0.951896
0.786529
0.846841
0.840041
9;4096;img_2.jpg;1;
0.545898
0.571500
0.520600
0.523841
0.521158
0.519855
0.523870
0.551457
0.531575
0.518438
1.554356
1.572620
1.502817
1.510646
1.506776
1.532598
1.496741
1.543083
1.503933
1.560061
9;4096;img_2.jpg;2;
0.269217
0.286686
0.267287
0.279986
0.270802
0.272400
0.265953
0.264031
0.289829
0.280545
0.915021
0.829581
0.813905
0.764116
0.755740
0.777141
0.766963
0.773020
0.778769
0.873393
9;4096;img_2.jpg;3;
0.188942
0.182106
0.233023
0.228112
0.324934
0.182769
0.180952
0.188920
0.181700
0.250182
0.628404
0.525251
0.629151
0.622467
0.738195
0.614474
0.518576
0.520785
0.564347
0.575733
9;4096;img_2.jpg;4;
0.150718
0.156240
0.186832
0.153890
0.163744
0.140786
0.246774
0.251766
0.186979
0.184185
0.456117
0.408869
0.423542
0.413680
0.484958
0.412218
0.696698
0.500593
0.589469
0.412860
9;4096;img_3.jpg;1;
0.870333
0.850264
0.802549
0.803977
0.802062
0.807034
0.815992
0.841820
0.814314
0.809211
2.452415
2.512900
2.333178
2.320921
2.392709
2.382706
2.354838
2.391995
2.362006
2.340298
9;4096;img_3.jpg;2;
0.432121
0.420835
0.416453
0.409315
0.446462
0.407856
0.407640
0.411698
0.407340
0.461571
1.251401
1.241591
1.197170
1.188812
1.260936
1.180861
1.173862
1.180504
1.176337
1.180190
9;4096;img_3.jpg;3;
0.310689
0.306931
0.286221
0.288936
0.282318
0.300100
0.340092
0.295154
0.283763
0.420865
0.882869
1.017492
0.817721
0.836616
0.978831
0.833844
0.865653
0.868460
0.807888
1.133677
9;4096;img_3.jpg;4;
0.249714
0.225524
0.278843
0.216594
0.222573
0.292315
0.216777
0.232767
0.227291
0.230965
0.747711
0.641309
0.817043
0.649719
0.632563
0.644451
0.636765
0.699474
0.786674
0.637248
9;4096;img_4.jpg;1;
0.953256
0.905068
0.907919
0.927423
0.914873
0.916444
0.926107
0.942171
0.907005
0.918736
2.662498
2.620814
2.640730
2.655411
2.621536
2.743502
2.648671
2.757504
2.623411
2.657196
9;4096;img_4.jpg;2;
0.468015
0.470579
0.562032
0.465372
0.458032
0.460653
0.463801
0.473677
0.473294
0.466274
1.366201
1.399247
1.346654
1.356854
1.330407
1.335137
1.380578
1.375375
1.366484
1.383148
9;4096;img_4.jpg;3;
0.326839
0.335737
0.319192
0.338328
0.453590
0.357513
0.317097
0.318867
0.324981
0.407527
1.061874
0.981460
0.909946
0.934689
0.938747
1.186972
0.910490
0.913373
1.030976
1.045440
9;4096;img_4.jpg;4;
0.392191
0.375332
0.246488
0.272409
0.244962
0.291867
0.379246
0.338349
0.326674
0.400309
0.869194
0.837599
0.709545
0.905245
0.726707
0.866029
0.877596
1.038114
1.063061
1.202554
9;4096;img_5.jpg;1;
0.659689
0.611040
0.607830
0.600008
0.644860
0.599016
0.637648
0.610286
0.623483
0.614395
1.803474
1.852047
1.751515
1.732861
1.764266
1.725622
1.886677
1.759735
1.755502
1.748580
9;4096;img_5.jpg;2;
0.332649
0.305809
0.310682
0.305363
0.310988
0.307078
0.312949
0.315009
0.312172
0.308806
0.990687
0.886813
0.883754
0.915870
0.895067
0.879883
0.950084
0.882957
0.885364
0.882894
9;4096;img_5.jpg;3;
0.244941
0.273466
0.284824
0.210458
0.215051
0.243244
0.208646
0.256677
0.261885
0.245312
0.659122
0.687711
0.809880
0.603602
0.643869
0.609418
0.603892
0.730551
0.806513
0.612853
9;4096;img_5.jpg;4;
0.214641
0.242784
0.196401
0.191601
0.258001
0.163128
0.167732
0.171127
0.205157
0.162035
0.554043
0.498528
0.900403
0.648069
0.594174
0.502195
0.488317
0.613964
0.546831
0.497105
