N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;2;0.000194;0.081334;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;3;0.000126;0.151300;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;4;0.000153;0.184168;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;5;0.000133;0.180270;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;6;0.000067;0.210691;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;7;0.000155;4.015441;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;8;0.000116;8.448249;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;9;0.000125;0.542891;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;10;0.000142;0.671035;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;11;0.000116;0.449198;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;12;0.000126;0.465973;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;13;0.000056;0.962747;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;14;0.000125;1.866022;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;15;0.000470;1.182185;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
1000;16;0.000831;1.664067;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;2;0.000122;0.135342;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;3;0.000413;0.217126;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;4;0.000146;0.224668;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;5;0.000595;0.249539;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;6;0.000129;0.199487;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;7;0.001586;2.558604;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;8;0.000126;2.577932;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;9;0.000126;0.973108;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;10;0.000142;0.736810;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;11;0.000144;0.512729;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;12;0.000131;0.731530;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;13;0.000119;0.807257;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;14;0.000095;1.185797;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;15;0.000135;0.878645;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000;16;0.000138;2.074056;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;2;0.000222;6.361800;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;3;0.000315;4.328662;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;4;0.000222;3.342520;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;5;0.000329;11.477121;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;6;0.000296;9.339017;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;7;0.000227;13.873864;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;8;0.000681;13.331133;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;9;0.000240;3.617742;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;10;0.000251;4.533635;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;11;0.000253;4.146645;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;12;0.000238;2.863861;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;13;0.003681;5.127962;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;14;0.000350;3.388924;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;15;0.000301;3.455767;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
10000000;16;0.000228;3.824916;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;2;0.000319;60.967906;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;3;0.000259;60.324763;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;4;0.000251;43.267730;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;5;0.000294;58.302453;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;6;0.000349;56.892156;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;7;0.001650;34.530539;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;8;0.000573;40.469076;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;9;0.000224;31.326020;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;10;0.000237;28.389491;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;11;0.000296;30.336337;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;12;0.000574;22.767944;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;13;0.003715;34.578856;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;14;0.000365;31.682350;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;15;0.000241;50.841523;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]
100000000;16;0.000224;30.721164;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;2;0.000147;0.189662;0.142999
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;3;0.000497;0.389753;0.515349
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;4;0.000625;0.574239;0.020114
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;5;0.000169;0.235816;0.015229
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;6;0.000142;0.218806;0.011598
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;7;0.000141;6.931116;0.015627
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;8;0.000125;5.344595;1.340128
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;9;0.001265;0.860833;0.348847
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;10;0.000133;0.573528;0.285178
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;11;0.000128;0.660224;0.305432
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;12;0.000149;0.676141;0.312955
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;13;0.000144;0.731706;0.199844
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;14;0.000084;0.796872;0.407884
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;15;0.000067;1.049275;0.460626
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;16;0.000138;1.903867;0.404137
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;2;0.000159;0.143399;0.700285
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;3;0.000131;0.181395;0.765524
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;4;0.000283;0.280126;0.740518
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;5;0.000190;0.188845;0.583527
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;6;0.000143;0.284072;0.673590
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;7;0.000165;3.945878;1.392580
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;8;0.000153;0.487797;0.494205
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;9;0.000092;0.546593;0.513241
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;10;0.000131;0.546990;0.511687
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;11;0.000178;0.926962;0.622816
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;12;0.000554;0.633683;0.588055
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;13;0.000075;0.713169;0.515520
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;14;0.000541;1.400212;0.787515
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;15;0.000128;0.794298;0.528849
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;16;0.000129;0.817940;0.673031
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;2;0.000287;8.440095;65.712382
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;3;0.000262;8.794752;51.873630
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;4;0.000236;3.376581;62.871214
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;5;0.000379;10.944051;53.140667
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;6;0.000350;13.695416;55.990423
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;7;0.000315;6.214816;53.318166
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;8;0.000303;21.119775;48.376998
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;9;0.000328;3.797386;54.759613
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;10;0.000269;3.277995;50.019871
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;11;0.000657;4.313711;49.681664
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;12;0.000284;2.920816;51.272205
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;13;0.000280;3.703845;53.315936
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;14;0.000333;4.521509;51.993492
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;15;0.000266;5.170004;49.508404
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;16;0.000325;3.921684;46.172074
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;2;0.000779;62.784024;347.343343
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;3;0.000395;65.063441;535.821581
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;4;0.000226;44.030148;540.036920
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;5;0.004195;55.009112;546.263251
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;6;0.000254;34.519395;529.619469
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;7;0.000297;31.638439;485.290450
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;8;0.000566;39.367636;488.078295
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;9;0.000255;27.863243;484.157195
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;10;0.000243;32.269855;489.176520
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;11;0.000234;35.328893;486.699914
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;12;0.000226;31.954826;525.899979
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;13;0.000421;28.608810;499.263638
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;14;0.000225;32.601893;508.877278
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;15;0.000314;27.733689;495.269291
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;16;0.000259;35.970109;484.622859
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;2;0.000124;0.063379;0.001370
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;3;0.000149;0.230280;0.002919
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;4;0.000136;0.189139;0.002094
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;5;0.000120;0.258620;0.002089
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;6;0.000185;11.717057;3.245890
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;7;0.000123;3.899284;0.178294
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;8;0.000070;9.336013;2.504814
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;9;0.000537;0.501518;0.251747
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;10;0.000148;0.555866;0.186916
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;11;0.000126;0.579485;0.348553
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;12;0.000254;0.623508;0.364224
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;13;0.000131;0.735497;0.485138
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;14;0.000116;0.598371;0.461100
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;15;0.000118;0.798077;0.385790
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;16;0.000131;0.740530;0.443458
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;2;0.000140;0.150594;0.060601
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;3;0.000133;0.144062;0.040858
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;4;0.000064;0.216953;0.036925
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;5;0.000135;0.238514;0.029018
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;6;0.000176;0.610136;0.027137
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;7;0.000143;1.922369;0.041854
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;8;0.000550;0.565349;0.042893
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;9;0.000262;1.191738;0.711329
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;10;0.000216;1.378522;0.779972
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;11;0.000128;0.715804;0.326360
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;12;0.000121;0.711264;0.213638
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;13;0.000127;0.766399;0.192930
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;14;0.000161;0.729765;0.252902
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;15;0.000067;1.484997;0.426446
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;16;0.000143;0.860372;0.231586
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;2;0.000324;6.223145;6.421758
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;3;0.000384;14.268644;4.960091
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;4;0.000347;3.501484;3.462120
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;5;0.000308;13.848842;3.969103
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;6;0.000271;2.382083;2.867062
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;7;0.000251;17.866417;5.899083
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;8;0.000587;9.377898;2.822017
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;9;0.000270;4.653647;7.074988
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;10;0.000425;8.562314;6.921492
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;11;0.000283;2.974458;4.241801
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;12;0.000222;3.598882;6.625186
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;13;0.000218;3.523160;5.463725
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;14;0.000331;3.396225;7.672902
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;15;0.000265;3.265062;6.681854
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;16;0.000279;3.818372;8.133916
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;2;0.000308;67.918340;70.313975
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;3;0.000233;51.276033;45.196824
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;4;0.000334;41.493624;47.183206
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;5;0.000248;57.334457;29.034571
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;6;0.000257;26.982387;26.504179
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;7;0.000356;25.767696;35.376170
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;8;0.000250;28.367908;26.405611
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;9;0.000238;33.943683;67.667946
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;10;0.000332;26.869338;61.175263
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;11;0.000246;24.231148;42.012661
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;12;0.000247;25.916814;79.232348
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;13;0.000230;44.762559;82.117215
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;14;0.000254;31.516462;75.029435
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;15;0.000247;31.840222;82.694500
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;16;0.000580;25.469016;78.747865
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;2;0.000138;0.153538;0.002609
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;3;0.000225;0.323028;0.004030
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;4;0.000225;0.236130;0.003622
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;5;0.000127;0.196211;0.002523
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;6;0.000140;0.255401;0.003008
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;7;0.000145;3.861056;0.003593
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;8;0.000126;9.675947;1.713719
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;9;0.000132;0.571425;0.142113
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;10;0.000128;0.620284;0.318071
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;11;0.000124;0.588398;0.292664
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;12;0.000120;0.801007;0.179579
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;13;0.000128;0.576585;0.331073
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;14;0.000365;0.739844;0.483159
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;15;0.000126;0.766674;0.212937
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;16;0.000131;0.800043;0.438906
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;2;0.000135;0.155186;0.064261
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;3;0.000142;0.172846;0.041709
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;4;0.000130;0.254063;0.033652
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;5;0.000128;0.271709;0.028963
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;6;0.000128;0.316815;0.031780
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;7;0.000209;0.450695;0.096109
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;8;0.000552;0.592150;0.050295
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;9;0.000272;1.777800;0.714946
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;10;0.000202;1.576037;0.996110
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;11;0.000238;1.466470;0.751571
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;12;0.000206;1.588471;0.571917
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;13;0.000210;1.970759;1.002213
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;14;0.000221;1.841896;0.867035
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;15;0.000152;1.704112;1.069910
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;16;0.000975;3.005499;1.053492
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;2;0.002313;6.580682;6.514969
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;3;0.000261;4.142583;4.455844
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;4;0.000317;3.390092;3.880621
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;5;0.000459;23.258054;4.182076
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;6;0.000326;15.428408;6.243980
