N; Num_threads; tsum_seq [ms]; tsum_para [ms]
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;7;0.000339;10.114636;7.245154
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;8;0.000262;25.915474;15.366944
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;9;0.000227;3.314580;3.969164
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;10;0.000291;5.967688;6.747422
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;11;0.000297;5.812626;6.760891
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;12;0.000349;3.783502;3.954048
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;13;0.000297;4.571838;5.862376
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;14;0.000383;4.321493;5.798642
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;15;0.000251;3.475225;5.712071
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;16;0.000238;4.043344;6.176310
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;2;0.000357;75.276873;70.604992
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;3;0.000234;54.355682;48.421933
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;4;0.000243;34.950595;42.287392
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;5;0.000284;53.733609;37.749828
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;6;0.000236;42.182426;34.353840
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;7;0.000356;44.659670;57.386643
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;8;0.000221;38.182782;41.522343
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;9;0.000309;28.254586;39.887842
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;10;0.000312;32.844114;42.078592
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;11;0.000265;35.032953;66.062518
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;12;0.000326;30.846181;52.150672
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;13;0.000283;35.068313;40.632437
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;14;0.000242;43.724609;63.388023
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;15;0.000313;31.125337;58.646999
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000000;16;0.000241;25.064146;61.560504
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;2;0.000234;0.182576;0.157670
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;3;0.000172;0.245460;0.004395
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;4;0.000138;0.563618;0.005379
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;5;0.000158;0.255590;0.003618
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;6;0.000159;0.353400;0.003645
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;7;0.000177;12.036038;5.937966
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;8;0.000131;0.908296;0.003469
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;9;0.000136;0.508561;0.231611
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;10;0.000171;0.691320;0.325834
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;11;0.000118;1.328866;0.155318
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;12;0.000072;0.700618;0.370826
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;13;0.000126;1.859552;0.342097
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;14;0.000137;1.041305;0.243465
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;15;0.000137;1.206355;0.435527
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
1000;16;0.000129;0.992823;0.512266
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;2;0.000133;0.156619;0.062511
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;3;0.000168;0.362222;0.045687
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;4;0.000119;0.191387;0.032728
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;5;0.000151;0.218975;0.047228
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;6;0.000199;0.304355;0.049890
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;7;0.000151;7.814128;0.035373
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;8;0.000315;8.967781;1.201306
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;9;0.001071;1.684868;0.752222
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;10;0.000209;1.424998;0.877855
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;11;0.000402;1.598397;0.956936
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;12;0.000119;0.664249;0.366650
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;13;0.000128;0.834685;0.246389
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;14;0.000133;0.769584;0.185071
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;15;0.001456;0.940024;0.261392
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
100000;16;0.000132;0.988799;0.251177
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;2;0.000218;6.185205;6.097088
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;3;0.000602;4.260039;4.213586
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;4;0.000395;6.758675;7.838514
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms];
10000000;5;0.000239;6.680201;2.954427
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;2;0.001220;0.154668;0.042449
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;3;0.001487;0.146228;0.056317
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;4;0.001539;1.039090;0.060403
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;5;0.001497;8.755578;0.090447
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;6;0.001258;8.982732;0.130007
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;7;0.001297;1.962307;0.125625
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;8;0.001263;8.609692;0.162804
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;9;0.001254;0.536814;0.375614
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;10;0.001221;0.505263;0.259861
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;11;0.001227;0.549770;0.284740
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;12;0.001561;0.536068;0.302393
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;13;0.001248;0.647352;0.335275
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;14;0.001379;0.912896;0.380992
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;15;0.001232;0.744484;0.396498
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;16;0.001349;0.771210;0.552785
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;2;0.118132;0.131571;1.732078
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;3;0.117972;0.176109;5.958834
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;4;0.241643;0.925077;6.610982
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;5;0.122089;0.204801;8.213398
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;6;0.436779;0.330675;9.982648
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;7;0.144689;0.249383;15.028979
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;8;0.178787;1.973838;14.800383
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;9;0.121540;0.659585;20.838760
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;10;0.154291;0.853794;17.976237
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;11;0.121541;0.599900;19.292136
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;12;0.130994;0.809504;13.468615
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;13;0.118024;0.726301;16.520166
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;14;0.133730;0.845435;15.880774
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;15;0.118360;0.946274;15.811362
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;16;0.122261;1.061154;18.865391
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;2;17.822054;11.304161;398.863426
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;2;0.003283;0.885722;0.004020;0.045781;0.048510;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;3;0.001977;0.219345;0.003177;0.127772;0.101860;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;4;0.001984;0.325573;0.002793;0.120429;0.096865;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;5;0.002081;0.484062;0.003962;0.121793;0.127072;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;6;0.001738;0.537802;0.003556;0.127736;0.127506;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;7;0.001887;10.321851;3.190727;0.105017;0.110846;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;8;0.001226;0.769248;0.002599;0.092295;0.112588;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;9;0.001229;0.579171;0.243917;0.221366;0.286064;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;10;0.001221;0.730991;0.239760;0.308063;0.224609;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;11;0.001221;1.005649;0.431241;0.398155;0.391291;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;12;0.001513;1.590860;0.404522;0.406797;0.369676;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;13;0.001219;0.732539;0.360886;0.374408;0.336998;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;14;0.001326;1.128049;0.217298;0.398642;0.401684;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;15;0.001282;1.135093;0.216053;0.406276;0.401756;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
1000;16;0.001476;1.508695;0.504948;0.478696;0.497187;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;2;0.125597;0.187241;0.081486;5.842388;2.929999;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;3;0.166301;0.142274;0.045692;6.666883;4.550019;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;4;0.122226;0.207055;0.035799;5.642364;7.842435;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;5;0.121693;0.212947;0.029088;7.598848;6.952024;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;6;0.121544;0.210130;0.023153;6.467701;9.067534;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;7;0.167144;0.329933;0.033238;12.144495;15.539999;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;8;0.154271;0.438783;0.023172;11.877108;16.634617;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;9;0.167699;0.716350;0.191575;12.747549;20.641922;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;10;0.191062;0.806206;0.293188;15.809299;23.436634;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;11;0.204872;0.990015;0.601572;17.583302;21.586021;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;12;0.267443;3.443932;0.354185;9.650822;24.351750;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;13;0.148561;0.794005;0.235677;14.201398;22.111460;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;14;0.182335;1.077406;0.310419;14.710794;26.128367;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;15;0.191123;1.184246;0.340424;13.203031;22.380743;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000;16;0.154361;1.269171;0.298640;12.471986;23.053650;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;2;18.604548;6.360795;6.251565;346.478902;242.979238;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;3;12.582339;10.282112;4.621496;551.789159;523.506490;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;4;12.241709;23.977395;14.645390;706.078487;646.792081;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;5;16.657715;10.110398;3.642094;731.794114;758.113534;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;6;12.084247;2.472946;2.897886;806.856630;936.284164;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;7;14.317357;12.910267;5.018510;825.713851;1163.770244;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;8;15.382592;17.202133;8.216180;756.641168;1030.898604;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;9;12.863554;5.922005;7.432996;823.488599;1866.338651;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;10;14.009455;5.170971;4.038684;824.071866;1913.478548;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;11;12.113507;5.798798;4.458208;677.937930;1848.536891;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;12;12.214599;7.607275;5.480262;762.790862;1906.042505;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;13;12.061276;3.520200;5.087082;766.151243;1885.813757;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;14;19.776294;5.021605;4.723845;787.620320;1987.986674;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;15;15.956263;3.830914;4.423299;721.040630;1943.438744;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
10000000;16;11.983250;3.707057;5.718058;739.439339;1712.311565;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;2;133.578564;62.015215;63.916779;2296.351919;2499.276714;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;3;122.909707;48.789057;52.268183;4277.226156;5039.000206;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;4;121.633597;46.656826;42.176008;3533.238734;7193.009751;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;5;145.717343;45.784970;39.581288;4304.587971;8437.111097;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;6;136.191265;31.092577;24.661532;4222.214745;11119.830616;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;7;122.010369;29.173347;25.296507;5082.072083;13139.522740;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;8;122.524235;40.272400;23.387896;5008.512099;11157.966592;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;9;122.465489;28.044215;38.189589;4538.819699;23683.883890;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;10;122.761574;31.860052;43.842246;5271.657391;16828.086254;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;11;123.183835;38.511238;59.058902;4018.795746;19755.777125;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;12;128.480131;33.076087;65.536394;4173.295670;17341.095686;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;13;128.674972;23.926396;80.056040;4228.762242;19859.630021;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;14;121.788914;34.366827;66.919367;5103.907795;21329.453537;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;15;122.886323;27.237282;46.153507;4818.942566;22692.857073;
N; Num_threads; tsum_seq [ms]; tsum_para [ms]; tsum_para_dyn [ms]; tsum_para_ato [ms]; tsum_para_crit [ms];
100000000;16;127.023839;24.686802;49.008948;4816.926718;23317.807594;
